Variable,Value
"(2, 'CQ2', 86)",0.0
"(2, 'CQ2', 87)",0.0
"(2, 'CQ2', 88)",0.0
"(2, 'CQ2', 89)",0.0
"(2, 'CQ2', 90)",0.0
"(2, 'CQ2', 91)",0.0
"(2, 'CQ2', 92)",0.0
"(2, 'CQ2', 93)",0.0
"(2, 'CQ2', 94)",0.0
"(2, 'CQ2', 95)",0.0
"(2, 'CQ2', 96)",0.0
"(2, 'CQ2', 97)",0.0
"(2, 'CQ2', 98)",0.0
"(2, 'CQ2', 99)",0.0
"(2, 'CQ2', 100)",0.0
"(2, 'CQ2', 101)",0.0
"(2, 'CQ2', 102)",0.0
"(2, 'CQ2', 103)",0.0
"(2, 'CQ2', 104)",0.0
"(2, 'CQ2', 105)",0.0
"(2, 'CQ2', 106)",0.0
"(2, 'CQ2', 107)",0.0
"(2, 'CQ2', 108)",0.0
"(2, 'CQ2', 109)",0.0
"(2, 'CQ2', 110)",0.0
"(2, 'CQ2', 111)",0.0
"(2, 'CQ2', 112)",0.0
"(2, 'CQ2', 113)",0.0
"(2, 'CQ2', 114)",0.0
"(2, 'CQ2', 115)",0.0
"(2, 'CQ2', 116)",0.0
"(2, 'CQ2', 117)",0.0
"(2, 'CQ2', 118)",0.0
"(2, 'CQ2', 119)",0.0
"(2, 'CQ2', 120)",0.0
"(2, 'CQ2', 121)",0.0
"(2, 'CQ2', 122)",0.0
"(2, 'CQ2', 123)",0.0
"(2, 'CQ2', 124)",0.0
"(2, 'CQ2', 125)",0.0
"(2, 'CQ2', 126)",0.0
"(2, 'CQ2', 127)",0.0
"(2, 'CQ2', 128)",0.0
"(2, 'CQ2', 129)",0.0
"(2, 'CQ2', 130)",0.0
"(2, 'CQ2', 131)",0.0
"(2, 'CQ2', 132)",0.0
"(2, 'CQ2', 133)",0.0
"(2, 'CQ2', 134)",0.0
"(2, 'CQ2', 135)",0.0
"(2, 'CQ2', 136)",0.0
"(2, 'CQ2', 137)",0.0
"(2, 'CQ2', 138)",0.0
"(2, 'CQ2', 139)",0.0
"(2, 'CQ2', 140)",0.0
"(2, 'CQ2', 141)",0.0
"(2, 'CQ2', 142)",0.0
"(2, 'CQ2', 143)",0.0
"(2, 'CQ2', 144)",0.0
"(2, 'CQ2', 145)",0.0
"(2, 'CQ2', 146)",0.0
"(2, 'CQ2', 147)",0.0
"(2, 'CQ2', 148)",0.0
"(2, 'CQ2', 149)",0.0
"(2, 'CQ2', 150)",0.0
"(2, 'CQ2', 151)",0.0
"(2, 'CQ2', 152)",0.0
